,date,screen_name,tweet,tweet_id
0,2020-07-14 23:03:49,511NY,Construction on #I78 Both directions from Exit 52 - Garden State Parkway to Exit 57 - US 1&amp;9/NJ 21 https://t.co/Bhqqw4u7WX,1.2831753960584643e+18
1,2020-07-14 23:32:08,511NY,Cleared: Incident on #I678 SB from Jackie Robinson Parkway to Linden Boulevard,1.283182521572905e+18
2,2020-07-14 23:27:25,511NY,Incident on #TaconicStateParkway SB at Exit - Baird Park Road https://t.co/qZAY3hptp2,1.2831813364806902e+18
3,2020-07-14 23:17:37,511NY,Cleared: Incident on #HarlemLine from Scarsdale Station to Hartsdale Station,1.2831788688667197e+18
4,2020-07-14 23:03:49,511NY,Construction on #NJ3 EB from Ridge Rd to Berrys Creek Bridge https://t.co/362DgPBAc6,1.2831753952238428e+18
5,2020-07-14 23:22:20,511NY,Cleared: Incident on #I95 NB from START ROUTE I-95; George Washington Bridge to 3rd Avenue; Exit 3,1.2831800573437993e+18
6,2020-07-14 23:22:20,511NY,Updated: Special Event on #LincolnTunnel WB from New York Side - Center Tube to New Jersey Side - Center Tube https://t.co/3dtXdIagdA,1.2831800564797071e+18
7,2020-07-14 23:09:43,511NY,Incident on #CoastLine at New York Penn Station https://t.co/rSlhcoLUYb,1.28317688078345e+18
8,2020-07-14 23:14:15,511NY,Construction on #I84W WB at Exit 10 (CHURCH HILL RD) https://t.co/fq79pgcCi4,1.2831780227791913e+18
9,2020-07-14 23:22:19,511NY,Cleared: Incident on #I678 SB at Belt System - Southern Parkway,1.283180054500053e+18
10,2020-07-14 23:09:43,511NY,Incident on #JerseyLine at New York Penn Station https://t.co/rSlhcoLUYb,1.283176879957123e+18
11,2020-07-14 23:03:50,511NY,Construction on #US9 Both directions from South of NJ 47/Delsea Dr to Garden State Parkway https://t.co/bVy9eGwXPQ,1.283175400496083e+18
12,2020-07-14 23:03:50,511NY,Construction on #SawMillRiverParkway Both directions from Exit 13 -  Saw Mill River Parkway Connector; Farragut Avenue to Exit 17 - CR 134 https://t.co/fH0f9M5N0W,1.283175399539839e+18
13,2020-07-14 23:12:11,511NY,Incident on #GardenStateParkway SB at South of Exit 125 - NJ 35 https://t.co/R4SG0gI3c5,1.283177503008469e+18
14,2020-07-14 23:14:16,511NY,Incident on #CorridorLine at Trenton Station https://t.co/UyLPMVHNak,1.283178026763772e+18
15,2020-07-14 23:26:12,511NY,Cleared: Incident on #FranklinDRooseveltDrive NB from I-495 Long Island Expressway to East 91st Street,1.2831810295834542e+18
16,2020-07-14 23:22:20,511NY,Incident on #I95 NB from START ROUTE I-95; George Washington Bridge to 3rd Avenue; Exit 3 https://t.co/Rid3jew4OY,1.2831800554018365e+18
