,date,screen_name,tweet,tweet_id
0,2020-06-14 23:38:01,511NY,Cleared: Incident on #SouthernStateParkway WB at Exit 19N - Peninsula Boulevard,1.2723123673014313e+18
1,2020-06-14 23:54:59,511NY,Updated: Incident on #RiverLine Both directions from Trenton to Walter Rand Transportation Center https://t.co/2gLhhJrh5m,1.2723166362053673e+18
2,2020-06-14 23:58:03,511NY,Cleared: Incident on #NJ139Lower EB at New Jersey Turnpike/NJ 139 Split,1.2723174098195743e+18
3,2020-06-14 23:08:02,511NY,Construction on #I84E EB at Exit 39A (RTE 9 SB) https://t.co/vPkUXBd18e,1.2723048224825917e+18
4,2020-06-14 23:07:02,511NY,Incident on #NJ181 Both directions at CR 517/Sparta Av https://t.co/7QrjfNNmz0,1.272304568488153e+18
5,2020-06-14 23:32:19,511NY,Incident on #Q15ABus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.2723109344349757e+18
6,2020-06-14 23:37:06,511NY,Cleared: Construction on #US202 NB from North of Alexauken Creek to CR 514/Old York Rd,1.2723121362834432e+18
7,2020-06-14 23:32:19,511NY,Incident on #Q12Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.272310932887294e+18
8,2020-06-14 23:41:24,511NY,Incident on #NJ3 EB at East of Garden State Parkway https://t.co/UbKdbP5Ahd,1.2723132179734528e+18
9,2020-06-14 23:14:05,511NY,Cleared: Incident on #ELine Manhattan bound at 7th Avenue-53rd Street Station,1.2723063442975498e+18
10,2020-06-14 23:35:17,511NY,Incident on #4Line Both directions from Woodlawn Station to Utica Avenue-Crown Hts Station https://t.co/LKombdbWJ4,1.272311681578918e+18
11,2020-06-14 23:19:06,511NY,Cleared: Construction on #NY30 Both directions from NY 5S to East Main Street,1.2723076069006705e+18
12,2020-06-14 23:32:19,511NY,Incident on #Q48Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.272310935168979e+18
13,2020-06-14 23:45:13,511NY,Incident on #US9 Both directions at County Route 34 https://t.co/WvuJOC0Xgd,1.2723141790856315e+18
14,2020-06-14 23:11:11,511NY,Construction on #I91N NB at Exit 40 (RTE 20 WB) https://t.co/dM12uYcLLB,1.2723056128529981e+18
15,2020-06-14 23:26:16,511NY,Updated: Incident on #BM3 Both directions at 57 St and 2nd Ave https://t.co/CT6I3O5TQJ,1.272309411843801e+18
16,2020-06-14 23:06:05,511NY,Updated: Incident on #M101Bus at Second Ave https://t.co/UJrc9TU2um,1.2723043299999457e+18
17,2020-06-14 23:32:19,511NY,Updated: Incident on #GeorgeWashingtonBridge EB at Mid-Span/Upper Level https://t.co/wuPZFjBAYg,1.272310932908245e+18
18,2020-06-14 23:28:02,511NY,Cleared: Construction on #92Bus Both directions at Scotland Road:S Orange Avenue,1.2723098536215347e+18
19,2020-06-14 23:15:44,511NY,Cleared: Construction on #Q32Bus at E 60th Street:Lexington Avenue,1.2723067618407096e+18
20,2020-06-14 23:25:10,511NY,Incident on #BM3 Both directions at 57 St and 2nd Ave https://t.co/CT6I3O5TQJ,1.272309132482302e+18
21,2020-12-10 04:11:24,tenpinginc2,"✔KG 아이티뱅크

✔IT 전문가 양성 국비지원 취원과정

네트워크 엔지니어·시스템
엔지니어·클라우드 아키텍트 
빅데이터 개발자·APP 개발자·
웹 개발자·데이터 사이언스·
정보보안전문가 

KG아이티뱅크에서 진행하는 
국비지원 과정입니다. 

인기 과정은 빨리마감되니깐
지금바로 신청해주세요~!",1.3368862065591788e+18
22,2020-06-14 23:49:05,511NY,Cleared: Incident on #I90NYSThruway WB from Before Exit 60 (I-90) - Westfield (Rte 394) to Exit 60 (I-90) - Westfield (Rte 394),1.2723151526045614e+18
23,2020-06-14 23:32:19,511NY,Incident on #Q15Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.272310933692584e+18
24,2020-06-14 23:34:03,511NY,Incident on #BrooklynBridge EB at Brooklyn Bound https://t.co/xU16hLpNBI,1.2723113696065987e+18
25,2020-06-14 23:35:17,511NY,Cleared: Incident on #4Line Both directions from Woodlawn Station to Utica Avenue-Crown Hts Station,1.272311680761049e+18
26,2020-06-14 23:25:10,511NY,Construction on #I87NYSThruway SB from After Spring Valley Toll Barrier to After Exit 14A (I-87) - Garden State Parkway Connection NJ https://t.co/fXcK0emHGW,1.2723091335643955e+18
27,2020-06-14 23:09:45,511NY,Updated: Closure on #NJ181 Both directions at CR 517/Sparta Av https://t.co/7QrjfNNmz0,1.272305255120806e+18
28,2020-06-14 23:58:03,511NY,Cleared: Closure on #CascadeMountain,1.272317408359977e+18
29,2020-06-14 23:57:06,511NY,Updated: Construction on #US202 NB from Alexauken Creek to CR 514/Old York Rd https://t.co/ewIaEw3h6j,1.272317170396156e+18
30,2020-06-14 23:34:03,511NY,Cleared: Incident on #US19TonnelleAvenue NB from NJ 139 Lower to Manhattan Av,1.2723113693464494e+18
31,2020-06-14 23:45:11,511NY,Cleared: Incident on #I90NYSThruway EB from Before Exit 55 (I-90) - Orchard Pk (US 219) to Exit 54 (I-90) - West Seneca (Rte 16),1.2723141715022684e+18
32,2020-06-14 23:06:05,511NY,Updated: Incident on #M103Bus at Second Ave https://t.co/UJrc9TU2um,1.2723043319713423e+18
33,2020-06-14 23:58:03,511NY,Cleared: Closure on #AdirondackMountainReserveAmrroaringBrookFalls,1.2723174090729513e+18
34,2020-06-14 23:30:11,511NY,Updated: Incident on #SouthernStateParkway WB at Exit 19N - Peninsula Boulevard https://t.co/lPGmal1NpB,1.2723103953786225e+18
35,2020-06-14 23:58:03,511NY,Updated: Incident on #1Line from 242nd Street-Van Cortlandt Park Station to South Ferry Station https://t.co/AeQjggyiDK,1.2723174094797988e+18
36,2020-06-14 23:45:13,511NY,Updated: Incident on #HudsonBergenLightRail Both directions from Tonnelle Ave Light Rail Stop to 8th St Light Rail Stop https://t.co/WxebmJhKCB,1.2723141780496425e+18
37,2020-06-14 23:07:01,511NY,Cleared: Incident on #NJ440 NB at Outerbridge Crossing,1.2723045670955622e+18
38,2020-06-14 23:58:03,511NY,Cleared: Closure on #AdirondackLoj,1.27231741063748e+18
39,2020-06-14 23:24:00,511NY,Incident on #GeorgeWashingtonBridge EB at Mid-Span/Upper Level https://t.co/wuPZFjBAYg,1.2723088382770258e+18
40,2020-06-14 23:45:13,511NY,Updated: Incident on #LincolnHarborFerryRoute https://t.co/yZdOJeMN3h,1.2723141791107973e+18
41,2020-06-14 23:45:13,511NY,Incident on #GeorgeWashingtonBridge EB at Mid-Span/Upper Level https://t.co/lDJiDwznG3,1.2723141780622336e+18
42,2020-06-14 23:06:05,511NY,Updated: Incident on #M102Bus at Second Ave https://t.co/UJrc9TU2um,1.2723043312498934e+18
43,2020-06-14 23:38:01,511NY,Cleared: Incident on #GeorgeWashingtonBridge EB at Mid-Span/Upper Level,1.2723123665716265e+18
44,2020-06-14 23:32:19,511NY,Cleared: Incident on #I87Northway SB from Exit 10; Ushers Road to Exit 9; NY 146,1.272310932153254e+18
45,2020-06-14 23:50:06,511NY,Construction on #I287 NB at Exit 12 - CR 623 https://t.co/WnKfr9ti3K,1.2723154102774333e+18
46,2020-06-14 23:49:05,511NY,Cleared: Incident on #M5Bus at Fifth Ave and 57th St.,1.2723151540222403e+18
47,2020-06-14 23:45:11,511NY,Cleared: Incident on #I87NYSThruway SB from Before Exit 24 (I-87) - Albany (I-87 Northway - I-90 East) to Exit 23 (I-87) - Albany Downtown (I-787 - Rte 9W),1.272314170474668e+18
48,2020-06-14 23:38:01,511NY,Updated: Incident on #NY189 NB at US-Canadian Border https://t.co/ScShrWuNCW,1.2723123669869036e+18
49,2020-06-14 23:11:10,511NY,Construction on #I84W WB at Exit 41 (SOUTH MAIN ST) https://t.co/Tk2m46Wwv0,1.272305611942908e+18
,date,screen_name,tweet,tweet_id
0,2020-06-14 23:02:01,511NY,Incident on #SouthernStateParkway WB at Exit 20S - Grand Avenue https://t.co/lPGmaljoOb,1.272303309487997e+18
1,2020-06-14 22:21:21,511NY,Special Event on #US19 SB at South of US 1&amp;9 Truck Route/Pulaski Skyway https://t.co/WoEtOj5Nsc,1.2722930737338e+18
2,2020-06-14 22:31:58,511NY,Cleared: Special Event on #US19 SB at South of US 1&amp;9 Truck Route/Pulaski Skyway,1.2722957475732234e+18
3,2020-06-14 22:47:09,511NY,Incident on #QM4Bus at 57th St and Fifth Ave. https://t.co/wg53wdGqxR,1.2722995669651743e+18
4,2020-06-14 23:02:01,511NY,Cleared: Construction on #B25Bus Both directions from Fulton Street : Albany Avenue to Fulton Street : Nostrand Avenue,1.272303308372312e+18
5,2020-06-14 22:48:11,511NY,Updated: Construction on #M22Bus from Worth Street : Centre Street to Lafayette https://t.co/M5XmcTSHzN,1.2722998245289656e+18
6,2020-06-14 22:52:01,511NY,Incident on #NJ440 NB at Outerbridge Crossing https://t.co/mnDoWPtfNx,1.272300789583749e+18
7,2020-06-14 22:53:12,511NY,Incident on #I87Northway SB from Exit 10; Ushers Road to Exit 9; NY 146 https://t.co/g69uF49Rok,1.2723010906341908e+18
8,2020-06-14 23:02:57,511NY,Updated: Incident on #I87Northway SB from Exit 10; Ushers Road to Exit 9; NY 146 https://t.co/g69uF49Rok,1.2723035440460964e+18
