,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
0,Cleared: Incident on #SouthernStateParkway WB at Exit 19N - Peninsula Boulevard,0.865,0.1027,cleared incident southern state park way wb exit 19n peninsula boulevard ,40.7924265922103,-73.82777814519004
1,Construction on #I84E EB at Exit 39A (RTE 9 SB) https://t.co/vPkUXBd18e,1.0,0.0,construction i84e eb exit 39a e 9 sb https co v pk uxbd18e ,40.71455000000003,-74.00713999999994
2,Incident on #NJ181 Both directions at CR 517/Sparta Av https://t.co/7QrjfNNmz0,1.0,0.0,incident new jersey 181 directions cr 517 spaa av https co 7qrjf nnmz0 ,40.71455000000003,-74.00713999999994
3,Incident on #Q15ABus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.0,0.0,incident q15abus roosevelt ave main st roosevelt ave union st https co fh ivh ulnv1 ,40.67855000000003,-73.58895999999999
4,Incident on #Q12Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.0,0.0,incident q12bus roosevelt ave main st roosevelt ave union st https co fh ivh ulnv1 ,40.67855000000003,-73.58895999999999
5,Cleared: Incident on #ELine Manhattan bound at 7th Avenue-53rd Street Station,0.877,0.1027,cleared incident eline manhattan bound 7th avenue 53rd street station ,40.64871505328062,-74.02071236450017
6,Incident on #Q48Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.0,0.0,incident q48bus roosevelt ave main st roosevelt ave union st https co fh ivh ulnv1 ,40.67855000000003,-73.58895999999999
7,Incident on #US9 Both directions at County Route 34 https://t.co/WvuJOC0Xgd,1.0,0.0,incident us9 directions county route 34 https co wvu joc0xgd ,40.71455000000003,-74.00713999999994
8,Construction on #I91N NB at Exit 40 (RTE 20 WB) https://t.co/dM12uYcLLB,1.0,0.0,construction i91n nb exit 40 e 20 wb https co m12u yc llb ,40.71455000000003,-74.00713999999994
9,Updated: Incident on #BM3 Both directions at 57 St and 2nd Ave https://t.co/CT6I3O5TQJ,1.0,0.0,updated incident bm3 directions 57 st 2nd ave https co ct6i3o5tqj ,40.71455000000003,-74.00713999999994
10,Updated: Incident on #M101Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,updated incident m101bus second ave https co ujrc9tu2um ,40.727283344942755,-73.98865574690919
11,Cleared: Construction on #92Bus Both directions at Scotland Road:S Orange Avenue,0.877,0.1027,cleared construction 92bus directions scotland road orange avenue ,40.621120045250805,-73.97624990156677
12,Cleared: Construction on #Q32Bus at E 60th Street:Lexington Avenue,0.833,0.1027,cleared construction q32bus e 60th street lexington avenue ,40.764025592908936,-73.97067414833103
13,Incident on #BM3 Both directions at 57 St and 2nd Ave https://t.co/CT6I3O5TQJ,1.0,0.0,incident bm3 directions 57 st 2nd ave https co ct6i3o5tqj ,40.71455000000003,-74.00713999999994
14,Incident on #Q15Bus from Roosevelt Ave: Main St to Roosevelt Ave: Union St https://t.co/fhIVhUlnv1,1.0,0.0,incident q15bus roosevelt ave main st roosevelt ave union st https co fh ivh ulnv1 ,40.67855000000003,-73.58895999999999
15,Cleared: Incident on #4Line Both directions from Woodlawn Station to Utica Avenue-Crown Hts Station,0.903,0.1027,cleared incident 4line directions woodlawn station utica avenue crown hts station ,40.67052547011378,-73.93095507985318
16,Updated: Closure on #NJ181 Both directions at CR 517/Sparta Av https://t.co/7QrjfNNmz0,1.0,0.0,updated closure new jersey 181 directions cr 517 spaa av https co 7qrjf nnmz0 ,40.71455000000003,-74.00713999999994
17,Updated: Incident on #M103Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,updated incident m103bus second ave https co ujrc9tu2um ,40.72748384006673,-73.98851484711682
18,Cleared: Closure on #AdirondackMountainReserveAmrroaringBrookFalls,0.682,0.1027,cleared closure adirondack mountain reserve amrroaring brook falls ,40.71455000000003,-74.00713999999994
19,Updated: Incident on #M102Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,updated incident m102bus second ave https co ujrc9tu2um ,40.72731372934174,-73.98856706637353
20,Cleared: Incident on #I87Northway SB from Exit 10; Ushers Road to Exit 9; NY 146,0.909,0.1027,cleared incident i87noh way sb exit 10 ushers road exit 9 new york 146 ,40.71455000000003,-74.00713999999994
21,Construction on #I287 NB at Exit 12 - CR 623 https://t.co/WnKfr9ti3K,1.0,0.0,construction i287 nb exit 12 cr 623 https co wn kfr9ti3k ,40.71455000000003,-74.00713999999994
22,Cleared: Incident on #M5Bus at Fifth Ave and 57th St.,0.865,0.1027,cleared incident m5bus fifth ave 57th st  ,40.8172768567123,-73.93445729341465
23,Updated: Incident on #NY189 NB at US-Canadian Border https://t.co/ScShrWuNCW,1.0,0.0,updated incident new york 189 nb us canadian border https co sc shr wu ncw ,40.71455000000003,-74.00713999999994
24,Incident on #SouthernStateParkway WB at Exit 20S - Grand Avenue https://t.co/lPGmaljoOb,0.75,0.4588,incident southern state park way wb exit 20s grand avenue https co l pgmaljo ob ,40.69718671423093,-73.96483239212844
25,Incident on #QM4Bus at 57th St and Fifth Ave. https://t.co/wg53wdGqxR,1.0,0.0,incident qm4bus 57th st fifth ave https co wg53wd gqx r ,40.64638254620343,-74.02313525743837
26,Incident on #I87Northway SB from Exit 10; Ushers Road to Exit 9; NY 146 https://t.co/g69uF49Rok,1.0,0.0,incident i87noh way sb exit 10 ushers road exit 9 new york 146 https co g69u f49rok ,40.71455000000003,-74.00713999999994
27,Cleared: Incident on #QM5Bus at 57th St and Fifth Ave.,0.865,0.1027,cleared incident qm5bus 57th st fifth ave  ,40.64648831431381,-74.02304326581293
28,Incident on #QM5Bus at 57th St and Fifth Ave. https://t.co/wg53wdGqxR,1.0,0.0,incident qm5bus 57th st fifth ave https co wg53wd gqx r ,40.64648831431381,-74.02304326581293
29,Incident on #AtlanticLine at 30th Street Station https://t.co/t3eqmDZ0ZW,1.0,0.0,incident atlantic line 30th street station https co t3eqm dz0zw ,40.7536569359317,-73.93324332469682
30,Incident on #CityLine at 30th Street Station https://t.co/t3eqmDZ0ZW,1.0,0.0,incident city line 30th street station https co t3eqm dz0zw ,40.676210000000026,-73.88707999999997
31,Updated: Incident on #B63Bus at 5th Avenue : 9th Street https://t.co/TbijRFza3v,1.0,0.0,updated incident b63bus 5th avenue 9th street https co tbij rfza3v ,40.81759464064427,-73.9342926090837
32,Cleared: Incident on #B67Bus at 7th and Union Street,0.851,0.1027,cleared incident b67bus 7th union street ,40.685078742446365,-74.00524526971118
33,Updated: Incident on #B65Bus at Bergen Street:Vanderbilt Avenue https://t.co/fd5seTNHLK,1.0,0.0,updated incident b65bus bergen street vanderbilt avenue https co fd5se tnhlk ,40.68687951224246,-73.9907926293047
34,Updated: Incident on #B26Bus at Fulton Street:Greene Avenue https://t.co/CM4DduBi0R,1.0,0.0,updated incident b26bus fulton street greene avenue https co cm4ddu bi0r ,40.70637973798432,-74.00319779848707
35,Cleared: Incident on #QM4Bus at 57th St and Fifth Ave.,0.865,0.1027,cleared incident qm4bus 57th st fifth ave  ,40.64638254620343,-74.02313525743837
36,Updated: Incident on #AllBus Both directions at Port Authority Bus Terminal https://t.co/BzHVggJQ7O,0.894,0.0772,updated incident bus directions po authority bus terminal https co bz hvgg jq7o ,40.71455000000003,-74.00713999999994
37,Updated: Incident on #B61Bus at Columbia Street:Atlantic Avenue https://t.co/cwBonRaIjt,1.0,0.0,updated incident b61bus columbia street atlantic avenue https co cw bon ra ijt ,40.71705134618891,-73.98027795086631
38,Updated: Incident on #B38Bus at De Kalb Avenue : Washington Avenue https://t.co/JymMyU9mat,1.0,0.0,updated incident b38bus de kalb avenue washington avenue https co jym u9mat ,40.689912959781786,-73.98162389975437
39,Updated: Incident on #B45Bus at Atlantic Avenue:Vanderbilt Avenue https://t.co/RwZ0TYwLkb,1.0,0.0,updated incident b45bus atlantic avenue vanderbilt avenue https co rw z0tyw lkb ,40.6913542554946,-73.99817029318237
40,Updated: Incident on #B61Bus at Columbia Street:Atlantic Avenue https://t.co/5J8PqWbwFt,1.0,0.0,updated incident b61bus columbia street atlantic avenue https co 5j8pq wbw ft ,40.71705134618891,-73.98027795086631
41,Updated: Incident on #HollandTunnel WB at Mid-Tunnel - North Tube https://t.co/BkiLddzOsa,1.0,0.0,updated incident holland tunnel wb mid tunnel noh tube https co brooklyn lddz osa ,40.692450000000065,-73.99035999999995
42,Updated: Construction on #Q32Bus at E 60th Street:Lexington Avenue https://t.co/aaaMbuf5e9,1.0,0.0,updated construction q32bus e 60th street lexington avenue https co aaa mbuf5e9 ,40.764025592908936,-73.97067414833103
43,Updated: Incident on #B54Bus at Myrtle Avenue : Vanderbilt Avenue https://t.co/GeLaD3sOsO,1.0,0.0,updated incident b54bus myle avenue vanderbilt avenue https co ge la d3s os ,40.75402349357307,-73.97721318893807
44,Updated: Incident on #B52Bus at Fulton Street:Greene Avenue https://t.co/CM4DduBi0R,1.0,0.0,updated incident b52bus fulton street greene avenue https co cm4ddu bi0r ,40.70832687463066,-74.00475830491857
45,Incident on #QM6Bus at 57th St and Fifth Ave. https://t.co/wg53wdGqxR,1.0,0.0,incident qm6bus 57th st fifth ave https co wg53wd gqx r ,40.64636980390757,-74.02311411777656
46,Cleared: Incident on #4Line SB at 161st Street-Yankee Stadium Station,0.865,0.1027,cleared incident 4line sb 161st street yankee stadium station ,40.71455000000003,-74.00713999999994
47,Incident on #OuterbridgeCrossing EB at Mid-Span https://t.co/ydeLHtOGOg,1.0,0.0,incident outerbridge crossing eb mid span https co yde lht ogog ,40.71455000000003,-74.00713999999994
48,Updated: Incident on #B37Bus at 3rd Avenue : Dean Street https://t.co/U4hjPpxB3T,1.0,0.0,updated incident b37bus 3rd avenue dean street https co u4hj ppx b3t ,40.68841754956566,-73.99263245705171
49,Cleared: Incident on #QM6Bus at 57th St and Fifth Ave.,0.865,0.1027,cleared incident qm6bus 57th st fifth ave  ,40.64636980390757,-74.02311411777656
50,Updated: Incident on #B41Bus at Flatbush : Atlantic https://t.co/ehpICG9rPb,1.0,0.0,updated incident b41bus flatbush atlantic https co ehp icg9r pb ,40.651850000000024,-73.95907999999997
51,Incident on #HollandTunnel WB at Mid-Tunnel - North Tube https://t.co/BkiLddzOsa,1.0,0.0,incident holland tunnel wb mid tunnel noh tube https co brooklyn lddz osa ,40.692450000000065,-73.99035999999995
52,Updated: Incident on #X28Bus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident x28bus 57th st https co aw4ceo hmg4 ,40.64622963865313,-74.02288158149675
53,Cleared: Incident on #Q114Bus at Guy R Brewer Blvd,0.833,0.1027,cleared incident q114bus guy r brewer blvd ,40.70246325513763,-73.79550685679264
54,Cleared: Incident on #NJ42 NB at I-295,0.811,0.1027,cleared incident new jersey 42 nb 295 ,40.74621483718337,-74.04395912496562
55,Updated: Construction on #M9Bus https://t.co/3huJmwcj2c,1.0,0.0,updated construction m9bus https co 3hu jmwcj2c ,40.71455000000003,-74.00713999999994
56,Incident on #M103Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,incident m103bus second ave https co ujrc9tu2um ,40.72748384006673,-73.98851484711682
57,Cleared: Construction on #M9Bus,0.682,0.1027,cleared construction m9bus ,40.71455000000003,-74.00713999999994
58,Cleared: Construction on #NY12 Both directions from NY 5S; NY 5A to Putnam Road,0.903,0.1027,cleared construction new york 12 directions new york 5s new york 5a putnam road ,40.71455000000003,-74.00713999999994
59,Cleared: Incident on #Q111Bus Both directions at Guy R Brewer Blvd,0.865,0.1027,cleared incident q111bus directions guy r brewer blvd ,40.70246325513763,-73.79550685679264
60,Updated: Incident on #M10Bus at Frederick Douglass Blvd between 122nd St and 125th St. https://t.co/ePGLgF9Ox3,1.0,0.0,updated incident m10bus frederick douglass blvd 122nd st 125th st https co e pglg f9ox3 ,40.82675897202101,-73.93905423203344
61,Closure on #1647SaintNicholasAvenue Both directions at West 192 Street https://t.co/7RkmxLH5R9,1.0,0.0,closure 1647saint nicholas avenue directions west 192 street https co 7rkmx lh5r9 ,40.85635048842821,-73.92862505928086
62,Cleared: Incident on #I87Northway SB from Exit 24 - Riverbank to Exit 23; NY 28,0.903,0.1027,cleared incident i87noh way sb exit 24 riverbank exit 23 new york 28 ,40.830425987712616,-73.93505211483547
63,Incident on #M102Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,incident m102bus second ave https co ujrc9tu2um ,40.72731372934174,-73.98856706637353
64,Cleared: Incident on #I87Northway NB at Exit 12; NY 67,0.865,0.1027,cleared incident i87noh way nb exit 12 new york 67 ,40.71455000000003,-74.00713999999994
65,Updated: Incident on #M5Bus at Fifth Ave and 57th St. https://t.co/Qe0ej0LlRs,1.0,0.0,updated incident m5bus fifth ave 57th st https co qe0ej0ll rs ,40.8172768567123,-73.93445729341465
66,Updated: Incident on #SIM4CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident sim4cbus 57th st https co aw4ceo hmg4 ,40.64638254620343,-74.02313525743837
67,Incident on #M101Bus at Second Ave https://t.co/UJrc9TU2um,1.0,0.0,incident m101bus second ave https co ujrc9tu2um ,40.727283344942755,-73.98865574690919
68,Cleared: Incident on #M101Bus at 125th St.,0.811,0.1027,cleared incident m101bus 125th st  ,40.775469975788056,-73.8435594403793
69,Cleared: Incident on #Bx15Bus at 125th St.,0.811,0.1027,cleared incident bx15bus 125th st  ,40.775469975788056,-73.8435594403793
70,Updated: Incident on #CityLine at Lindenwold Station https://t.co/OaADnDypDY,1.0,0.0,updated incident city line lindenwold station https co oa adn dyp dy ,40.676210000000026,-73.88707999999997
71,Updated: Incident on #ManhattanBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident manhattan bus 57th st https co aw4ceo hmg4 ,40.714500000000044,-74.00600999999995
72,Updated: Incident on #NJ347 NB at Hunters Mill Rd https://t.co/i5QkDVEbgy,1.0,0.0,updated incident new jersey 347 nb hunters mill rd https co i5qk dvebgy ,40.59014101482541,-73.99026515353879
73,Updated: Incident on #X27Bus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident x27bus 57th st https co aw4ceo hmg4 ,40.64634956487002,-74.02281307838442
74,Updated: Incident on #VariousBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident various bus 57th st https co aw4ceo hmg4 ,40.6927966068732,-73.89657336357601
75,Cleared: Incident on #I278 WB at Atlantic Avenue,0.833,0.1027,cleared incident i278 wb atlantic avenue ,40.688798423245885,-73.98978403489562
76,Cleared: Incident on #CityLine at 30th Street Station,0.833,0.1027,cleared incident city line 30th street station ,40.7536569359317,-73.93324332469682
77,Cleared: Incident on #VariousBus at 125th St.,0.811,0.1027,cleared incident various bus 125th st  ,40.775469975788056,-73.8435594403793
78,Cleared: Incident on #M100Bus at 125th St.,0.811,0.1027,cleared incident m100bus 125th st  ,40.775469975788056,-73.8435594403793
79,Updated: Incident on #SIM33CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident sim33cbus 57th st https co aw4ceo hmg4 ,40.64631172411262,-74.02275029999483
80,Cleared: Incident on #Q113Bus at Guy R Brewer Blvd,0.833,0.1027,cleared incident q113bus guy r brewer blvd ,40.70246325513763,-73.79550685679264
81,Updated: Incident on #SIM1CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident sim1cbus 57th st https co aw4ceo hmg4 ,40.646513541485405,-74.02308511807266
82,Updated: Incident on #SIM3CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,updated incident sim3cbus 57th st https co aw4ceo hmg4 ,40.6465009278996,-74.0230641919428
83,Incident on #ELine Manhattan bound at 7th Avenue-53rd Street Station https://t.co/vNIgObXU7E,1.0,0.0,incident eline manhattan bound 7th avenue 53rd street station https co v nig ob xu7e ,40.64871505328062,-74.02071236450017
84,Cleared: Incident on #M60SBSBus at 125th St.,0.811,0.1027,cleared incident m60sbsbus 125th st  ,40.775469975788056,-73.8435594403793
85,Cleared: Incident on #ManhattanBus at 125th St.,0.811,0.1027,cleared incident manhattan bus 125th st  ,40.775469975788056,-73.8435594403793
86,Updated: Incident on #Q114Bus at Guy R Brewer Blvd https://t.co/sIglkBQGFz,1.0,0.0,updated incident q114bus guy r brewer blvd https co iglk bqgfz ,40.70246325513763,-73.79550685679264
87,Cleared: Incident on #B63Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b63bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
88,Incident on #SIM33CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident sim33cbus 57th st https co aw4ceo hmg4 ,40.64631172411262,-74.02275029999483
89,Incident on #SIM3CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident sim3cbus 57th st https co aw4ceo hmg4 ,40.6465009278996,-74.0230641919428
90,Cleared: Incident on #B57Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b57bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
91,Cleared: Incident on #B41Bus Both directions at Flatbush Ave,0.851,0.1027,cleared incident b41bus directions flatbush ave ,40.67075814494184,-73.96774507356284
92,Cleared: Incident on #B54Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b54bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
93,Incident on #X28Bus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident x28bus 57th st https co aw4ceo hmg4 ,40.64622963865313,-74.02288158149675
94,Incident on #I87Northway NB at Exit 12; NY 67 https://t.co/z9q46q8Fsn,1.0,0.0,incident i87noh way nb exit 12 new york 67 https co z9q46q8fsn ,40.71455000000003,-74.00713999999994
95,Cleared: Incident on #VariousBus at Downtown Brooklyn,0.811,0.1027,cleared incident various bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
96,Cleared: Incident on #B45Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b45bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
97,Updated: Incident on #Q113Bus at Guy R Brewer Blvd https://t.co/sIglkBQGFz,1.0,0.0,updated incident q113bus guy r brewer blvd https co iglk bqgfz ,40.70246325513763,-73.79550685679264
98,Cleared: Incident on #B67Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b67bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
99,Cleared: Construction on #NY30 Both directions at Lewey Lake Campground,0.865,0.1027,cleared construction new york 30 directions lewey lake campground ,40.71455000000003,-74.00713999999994
100,Cleared: Incident on #B65Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b65bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
101,Incident on #I278 WB at Atlantic Avenue https://t.co/6k7JBPDdKv,1.0,0.0,incident i278 wb atlantic avenue https co 6k7jbpdd kv ,40.688798423245885,-73.98978403489562
102,Cleared: Incident on #B41Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b41bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
103,Cleared: Incident on #B61Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b61bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
104,Cleared: Incident on #B38Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b38bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
105,Updated: Incident on #NortheastLine at Trenton Station https://t.co/OfsAQ692Q7,1.0,0.0,updated incident noheast line trenton station https co ofs aq692q7 ,40.71455000000003,-74.00713999999994
106,Cleared: Incident on #I95 SB at I-87 Major Deegan Expressway,0.865,0.1027,cleared incident i95 sb 87 major deegan express way  ,40.87278992636312,-73.90619350026981
107,Cleared: Incident on #B37Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b37bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
108,Cleared: Incident on #I87Northway SB from Exit 16; Ballard Road to Exit 15; NY 50,0.909,0.1027,cleared incident i87noh way sb exit 16 ballard road exit 15 new york 50 ,40.71455000000003,-74.00713999999994
109,Incident on #X27Bus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident x27bus 57th st https co aw4ceo hmg4 ,40.64634956487002,-74.02281307838442
110,Incident on #I95 SB at I-87 Major Deegan Expressway https://t.co/gRkcvcoKgZ,1.0,0.0,incident i95 sb 87 major deegan express way https co g rkcvco kg z ,40.87278992636312,-73.90619350026981
111,Incident on #SIM4CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident sim4cbus 57th st https co aw4ceo hmg4 ,40.64638254620343,-74.02313525743837
112,Updated: Incident on #Q111Bus Both directions at Guy R Brewer Blvd https://t.co/sIglkBQGFz,1.0,0.0,updated incident q111bus directions guy r brewer blvd https co iglk bqgfz ,40.70246325513763,-73.79550685679264
113,Cleared: Incident on #B26Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b26bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
114,Cleared: Incident on #B52Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b52bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
115,Cleared: Incident on #B62Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b62bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
116,Updated: Incident on #CorridorLine at Trenton Station https://t.co/OfsAQ692Q7,1.0,0.0,updated incident corridor line trenton station https co ofs aq692q7 ,40.71455000000003,-74.00713999999994
117,Cleared: Incident on #B25Bus at Downtown Brooklyn,0.811,0.1027,cleared incident b25bus downtown brooklyn  ,40.69363000000004,-73.98287999999997
118,Cleared: Incident on #HutchinsonRiverParkwayWestchester SB at Exit 19 - Wilmot Road,0.865,0.1027,cleared incident hutchinson river park way westchester sb exit 19 wilmot road ,40.84743000000003,-73.85575999999998
119,Cleared: Incident on #BrooklynBus at Downtown Brooklyn,0.811,0.1027,cleared incident brooklyn bus downtown brooklyn  ,40.67878471436522,-73.94408368906659
120,Incident on #CorridorLine at Trenton Station https://t.co/OfsAQ692Q7,1.0,0.0,incident corridor line trenton station https co ofs aq692q7 ,40.71455000000003,-74.00713999999994
121,Incident on #AtlanticLine at 30th Street Station https://t.co/uxnpdTOfBP,1.0,0.0,incident atlantic line 30th street station https co uxnpd tof bp ,40.7536569359317,-73.93324332469682
122,Incident on #SIM1CBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident sim1cbus 57th st https co aw4ceo hmg4 ,40.646513541485405,-74.02308511807266
123,Incident on #B54Bus at Myrtle Avenue : Vanderbilt Avenue https://t.co/GeLaD3sOsO,1.0,0.0,incident b54bus myle avenue vanderbilt avenue https co ge la d3s os ,40.75402349357307,-73.97721318893807
124,Incident on #B41Bus at Flatbush : Atlantic https://t.co/ehpICG9rPb,1.0,0.0,incident b41bus flatbush atlantic https co ehp icg9r pb ,40.651850000000024,-73.95907999999997
125,Incident on #M3Bus Both directions at Frederick Douglass Blvd between 122nd St and 125th St. https://t.co/ePGLgF9Ox3,1.0,0.0,incident m3bus directions frederick douglass blvd 122nd st 125th st https co e pglg f9ox3 ,40.82675897202101,-73.93905423203344
126,Cleared: Incident on #TaconicStateParkway SB at Exit 2 - Sprain Brook State Parkway,0.877,0.1027,cleared incident taconic state park way sb exit 2 sprain brook state park way  ,40.71455000000003,-74.00713999999994
127,Incident on #B45Bus at Atlantic Avenue:Vanderbilt Avenue https://t.co/RwZ0TYwLkb,1.0,0.0,incident b45bus atlantic avenue vanderbilt avenue https co rw z0tyw lkb ,40.6913542554946,-73.99817029318237
128,Updated: Special Event on #NewYorkCity https://t.co/I0bYonINN1,0.649,0.4019,updated special event new york city https co i0b yon inn1 ,40.70271477135947,-74.01231911685888
129,Updated: Construction on #BX5Bus WB at Bruckner Boulevard:Bronx River Ave https://t.co/CPai6I11gS,1.0,0.0,updated construction bx5bus wb bruckner boulevard bronx river ave https co cpai6i11g ,40.80667293779173,-73.85737273654641
130,Incident on #B67Bus at 7th and Union Street https://t.co/IqhxTGvraJ,1.0,0.0,incident b67bus 7th union street https co iqhx tgvra j ,40.685078742446365,-74.00524526971118
131,Incident on #NortheastLine at Trenton Station https://t.co/OfsAQ692Q7,1.0,0.0,incident noheast line trenton station https co ofs aq692q7 ,40.71455000000003,-74.00713999999994
132,Cleared: Incident on #Bx12sbsBus at Fordham Road and Cedar Ave.,0.865,0.1027,cleared incident bx12sbs bus fordham road cedar ave  ,40.86067052317353,-73.9132099379311
133,Incident on #B38Bus at De Kalb Avenue : Washington Avenue https://t.co/JymMyU9mat,1.0,0.0,incident b38bus de kalb avenue washington avenue https co jym u9mat ,40.689912959781786,-73.98162389975437
134,Incident on #B37Bus at 3rd Avenue : Dean Street https://t.co/U4hjPpxB3T,1.0,0.0,incident b37bus 3rd avenue dean street https co u4hj ppx b3t ,40.68841754956566,-73.99263245705171
135,Incident on #VariousBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident various bus 57th st https co aw4ceo hmg4 ,40.6927966068732,-73.89657336357601
136,Incident on #B63Bus at 5th Avenue : 9th Street https://t.co/TbijRFza3v,1.0,0.0,incident b63bus 5th avenue 9th street https co tbij rfza3v ,40.81759464064427,-73.9342926090837
137,Incident on #B26Bus at Fulton Street:Greene Avenue https://t.co/CM4DduBi0R,1.0,0.0,incident b26bus fulton street greene avenue https co cm4ddu bi0r ,40.70637973798432,-74.00319779848707
138,Cleared: Incident on #4Line SB at Fordham Road Station,0.851,0.1027,cleared incident 4line sb fordham road station ,40.86054438688985,-73.89068806734139
139,Cleared: Closure on #NJ23 SB at North of Alexander Av,0.865,0.1027,cleared closure new jersey 23 sb noh alexander av ,40.5577940542986,-74.17951528643235
140,Incident on #ManhattanBus at 57th St. https://t.co/aw4CEoHMg4,1.0,0.0,incident manhattan bus 57th st https co aw4ceo hmg4 ,40.714500000000044,-74.00600999999995
141,Incident on #US9 NB at I-84 https://t.co/kYdCBf6YBJ,1.0,0.0,incident us9 nb 84 https co k yd cbf6ybj ,40.71455000000003,-74.00713999999994
142,Updated: Incident on #M101Bus at 125th St. https://t.co/warMozS405,1.0,0.0,updated incident m101bus 125th st https co war moz s405 ,40.775469975788056,-73.8435594403793
143,Incident on #M10Bus at Frederick Douglass Blvd between 122nd St and 125th St. https://t.co/ePGLgF9Ox3,1.0,0.0,incident m10bus frederick douglass blvd 122nd st 125th st https co e pglg f9ox3 ,40.82675897202101,-73.93905423203344
144,Updated: Incident on #ManhattanBus at 125th St. https://t.co/warMozS405,1.0,0.0,updated incident manhattan bus 125th st https co war moz s405 ,40.714500000000044,-74.00600999999995
145,Incident on #B25Bus Both directions at Fulton Street : Washington Avenue https://t.co/d99yMEd94t,1.0,0.0,incident b25bus directions fulton street washington avenue https co d99y med94t ,40.85783916077621,-73.89107410568889
146,Incident on #B61Bus at Columbia Street:Atlantic Avenue https://t.co/5J8PqWbwFt,1.0,0.0,incident b61bus columbia street atlantic avenue https co 5j8pq wbw ft ,40.71705134618891,-73.98027795086631
147,Incident on #4Line SB at Fordham Road Station https://t.co/7LLAMH6YCP,1.0,0.0,incident 4line sb fordham road station https co 7llamh6ycp ,40.86054438688985,-73.89068806734139
148,Incident on #CityLine at 30th Street Station https://t.co/uxnpdTOfBP,1.0,0.0,incident city line 30th street station https co uxnpd tof bp ,40.676210000000026,-73.88707999999997
149,Incident on #B52Bus at Fulton Street:Greene Avenue https://t.co/CM4DduBi0R,1.0,0.0,incident b52bus fulton street greene avenue https co cm4ddu bi0r ,40.70832687463066,-74.00475830491857
150,Cleared: Closure on #MartineAvenue Both directions at Portland Avenue,0.851,0.1027,cleared closure maine avenue directions poland avenue ,40.62032208601413,-74.13284451471013
151,Updated: Incident on #M60SBSBus at 125th St. https://t.co/warMozS405,1.0,0.0,updated incident m60sbsbus 125th st https co war moz s405 ,40.71455000000003,-74.00713999999994
