,original tweet,neutral score,polar score,trimmed tweet,latitude,longitude
13129,Construction on #US9W NB at North of Bayview Av https://t.co/R3KUUBxcQu,1.0,0.0,construction us9w route h bound route h bayview av https co r3kuubxc qu ,44.05533,-76.2591
13130,Incident on #StatenIslandRailway NB from Tottenville to St George https://t.co/N1KrAqKVDj,1.0,0.0,incident staten island rail way route h bound tottenville st george https co n1kr aq kvdj ,40.64455,-74.08014
13131,Construction on #I287 SB at South of US 202 https://t.co/rwX4rAqyGz,1.0,0.0,construction i287 south bound south us 202 https co rw x4r aqy gz ,40.71455,-74.00714
13132,Construction on #NJ173 WB from West of CR 513/Leigh St to I-78 https://t.co/NNv63LZW6o,1.0,0.0,construction new jersey 173 west bound west cr 513 leigh st 78 https co nnv63lzw6o ,39.64469,-74.29913
13133,Construction on #I80 WB at East of Exit 57 - NJ 19 https://t.co/SZ0WBImEAU,1.0,0.0,construction i80 west bound east exit 57 new jersey 19 https co sz0 west bound im eau ,40.71455,-74.00714
13136,Construction on #US46 EB from NJ 31 to Pequest Hatchery https://t.co/KiXrRKzs9D,1.0,0.0,construction us46 east bound new jersey 31 pequest hatchery https co ki xr rkzs9d ,40.83144,-74.97791
13142,Construction on #NJ35 NB at South of CR 528/Herbert St https://t.co/ndv0T9Ot67,1.0,0.0,construction new jersey 35 route h bound south cr 528 herbe route st https co ndv0t9ot67 ,40.71455,-74.00714
13143,Closure on #NJ143 SB at North of Lake Dr https://t.co/jbZ9mU0nch,1.0,0.0,closure new jersey 143 south bound route h lake dr https co jb z9m u0nch ,39.202324,-106.34477
13144,Construction on #NJ208 NB at Fair Lawn Av https://t.co/uJ8Xl8OGZI,0.777,0.3182,construction new jersey 208 route h bound fair lawn av https co u j8xl8ogzi ,40.9361,-74.13191
13148,Construction on #NJ168 NB at North of CR 630/Collings Av https://t.co/9U7TtkUt2W,1.0,0.0,construction new jersey 168 route h bound route h cr 630 collings av https co 9u7ttk ut2w ,40.71455,-74.00714
13149,Construction on #M12Bus SB at 11 Av/W 50 St https://t.co/zta4lHglTR,1.0,0.0,construction m12bus south bound 11 av w 50 st https co zta4l hgl tr ,40.59129,-73.98375
13150,Updated: Construction on #I287 NB from Exit 14 - US 22 to Exit 42 - US 46 https://t.co/sIvEnH25Cw,1.0,0.0,updated construction i287 route h bound exit 14 us 22 exit 42 us 46 https co iv en h25cw ,40.71455,-74.00714
13151,Construction on #NJ173 EB from I-78 to West of CR 513/Leigh St https://t.co/X5kSSyH1bz,1.0,0.0,construction new jersey 173 east bound 78 west cr 513 leigh st https co x5k ssy h1bz ,39.64469,-74.29913
13155,Construction on #US30 WB at East of CR 645/Graisbury Av https://t.co/XI4GK7kSs8,1.0,0.0,construction us30 west bound east cr 645 grai south bound ury av https co xi4gk7k ss8 ,-34.33434,-57.74311
13156,Construction on #US46 WB from East of NJ 53 to East of I-287 https://t.co/Efe7ytme63,1.0,0.0,construction us46 west bound east new jersey 53 east 287 https co efe7ytme63 ,40.85631,-73.971954
13157,Construction on #NJ19 SB at North of I-80 https://t.co/Z0p5BzExmh,1.0,0.0,construction new jersey 19 south bound route h 80 https co z0p5bz exmh ,40.71455,-74.00714
13158,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13159,Cleared: Incident on #US19 NB at North of Bergen Blvd,0.865,0.1027,cleared incident us19 route h bound route h bergen blvd ,43.08145,-77.94359
13163,Updated: Incident on #NJ4 EB from West of River Rd to West of Teaneck Rd https://t.co/ela70s6WgM,1.0,0.0,updated incident new jersey 4 east bound west river rd west teaneck rd https co ela70s6wg ,40.892845,-74.01075
13164,Updated: Incident on #FLine at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident fline w 4 st wash sq https co 7x ko0bdqr v ,42.66076,-73.77375
13165,Updated: Construction on #I481 NB at Exit 5W - Kirkville Road; CR 53 https://t.co/LM4F2oooET,1.0,0.0,updated construction i481 route h bound exit 5w kirkville road cr 53 https co lm4f2ooo et ,40.71455,-74.00714
13171,Cleared: Incident on #CT15 SB at Exit 38 (RTE 123),0.865,0.1027,cleared incident ct15 south bound exit 38 route 123  ,41.259106,-73.530304
13176,Updated: Construction on #I481 NB at Exit 7 - NY 298 https://t.co/zbCBeeRWVo,1.0,0.0,updated construction i481 route h bound exit 7 new york 298 https co zb cbee rwvo ,40.71455,-74.00714
13177,Updated: Construction on #NY22 Both directions at Exit   - I-684 https://t.co/UVTANY8dPH,1.0,0.0,updated construction new york 22 directions exit 684 https co uvta new york 8d ph ,40.71455,-74.00714
13181,Updated: Closure on #I81 SB at Exit 19 - Salina Street; Clinton Street https://t.co/KhO47BLLoM,1.0,0.0,updated closure i81 south bound exit 19 salina street clinton street https co kh o47bllo ,40.05125,-105.37485
13184,Updated: Closure on #NY100 Both directions at Taconic State Parkway S/B https://t.co/yMsD5RgLvg,1.0,0.0,updated closure new york 100 directions taconic state park way b https co ms d5rg lvg ,40.71455,-74.00714
13185,Updated: Construction on #I490 EB from Exit 4 - I-490 to Exit 6 - NY 204 https://t.co/Vsh7TgIK0r,1.0,0.0,updated construction i490 east bound exit 4 490 exit 6 new york 204 https co vsh7tg ik0r ,40.71455,-74.00714
13186,Updated: Construction on #NY138 Both directions at Whitlock Court https://t.co/TFGiN5iwsZ,1.0,0.0,updated construction new york 138 directions whitlock cou route https co tfgi n5iws z ,40.71455,-74.00714
13187,Updated: Incident on #NJ3 WB from West of CR 509/Broad St to US 46 https://t.co/C2CSevn5UO,1.0,0.0,updated incident new jersey 3 west bound west cr 509 broad st us 46 https co c2csevn5uo ,39.64469,-74.29913
13189,Cleared: Incident on #LincolnTunnel EB at from New Jersey.,0.851,0.1027,cleared incident lincoln tunnel east bound new jersey  ,40.71455,-74.00714
13192,Incident on #I787 NB at Exit 7E; NY 378 eastbound https://t.co/0E05gDaYLE,1.0,0.0,incident i787 route h bound exit 7e new york 378 eastbound https co 0e05g da yle ,40.71455,-74.00714
13196,Updated: Construction on #I390 NB at I-590; Ramp https://t.co/3bYCT3Hr4V,1.0,0.0,updated construction i390 route h bound 590 ramp https co 3b yct3hr4v ,40.71455,-74.00714
13200,Cleared: Incident on #NJ495 EB from NJ 3 to Kennedy Boulevard,0.865,0.1027,cleared incident new jersey 495 east bound new jersey 3 kennedy boulevard ,40.732174,-74.06362
13202,Construction on #StatenIslandRailway Both directions at Tottenville https://t.co/7emgZJRnz0,1.0,0.0,construction staten island rail way directions tottenville https co 7emg zjrnz0 ,40.51128,-74.25057
13203,Updated: Construction on #US6 Both directions at Baldwin Place Road https://t.co/yQ5YFx7L2q,1.0,0.0,updated construction us6 directions baldwin place road https co q5yfx7l2q ,41.34759,-73.76208
13204,Updated: Construction on #NY218 Both directions at US 9W; Ramp https://t.co/DadsqBPf4o,1.0,0.0,updated construction new york 218 directions us 9w ramp https co dadsq bpf4o ,40.71455,-74.00714
13205,Cleared: Incident on #NJ3 EB from New Jersey Turnpike - Eastern Spur to NJ 495,0.903,0.1027,cleared incident new jersey 3 east bound new jersey turnpike eastern spur new jersey 495 ,40.703133,-74.15317
13207,Incident on #GannonAvenueSouth EB at Stewart Avenue https://t.co/PgvZP6SkG0,1.0,0.0,incident gannon avenue south east bound stewa route avenue https co pgv zp6sk g0 ,41.41368,-73.60439
13208,Updated: Construction on #NY9D SB at Hudson View Drive https://t.co/HqWAJbLrQW,1.0,0.0,updated construction new york 9d south bound hudson view drive https co hq wajb lr qw ,40.71455,-74.00714
13209,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13211,Updated: Construction on #NY104 Both directions at Irondequoit Bay https://t.co/GX5NKiN7qo,1.0,0.0,updated construction new york 104 directions irondequoit bay https co gx5nki n7qo ,40.71455,-74.00714
13212,Updated: Construction on #NY120 NB at I-287 https://t.co/6tcm2nSgbi,1.0,0.0,updated construction new york 120 route h bound 287 https co 6tcm2n sgbi ,40.71455,-74.00714
13213,Updated: Construction on #NY303 SB at Casper Hill Road https://t.co/6CIoxBwpSk,1.0,0.0,updated construction new york 303 south bound casper hill road https co 6ciox bwp sk ,40.71455,-74.00714
13214,Updated: Construction on #US9 SB at Croton Point Avenue; Ramp https://t.co/qPCu6sMxHg,1.0,0.0,updated construction us9 south bound croton point avenue ramp https co q pcu6s mx hg ,18.87917,-99.75833
13216,Updated: Construction on #NY22 Both directions from Haight Road  to CR 3 https://t.co/8wM5Zl3xs4,1.0,0.0,updated construction new york 22 directions haight road cr 3 https co 8w m5zl3xs4 ,40.71455,-74.00714
13217,Updated: Construction on #I481 SB from Exit 9S; I-81 S to Exit 9N; I-81 N https://t.co/W8arhgf3OJ,1.0,0.0,updated construction i481 south bound exit 9s 81 exit 9n 81 n https co w8arhgf3oj ,40.71455,-74.00714
13223,Updated: Construction on #I490 Both directions from Averill Ave to Meigs St  https://t.co/lrVpMyADAk,1.0,0.0,updated construction i490 directions averill ave meigs st https co lr vp adak ,40.71455,-74.00714
13224,Updated: Construction on #US9W NB from River Road to S Entrance Road https://t.co/t9I3Ggx3yR,1.0,0.0,updated construction us9w route h bound river road entrance road https co t9i3ggx3y r ,40.71455,-74.00714
13225,Updated: Construction on #NY119 WB at Benedict Avenue; CR 15II https://t.co/dR9W869iwV,1.0,0.0,updated construction new york 119 west bound benedict avenue cr 15ii https co r9w869iw v ,40.622948,-74.126495
13228,Updated: Construction on #US9 Both directions at Pocantico Street https://t.co/Vbs0PPOooE,1.0,0.0,updated construction us9 directions pocantico street https co vbs0ppooo e ,40.71455,-74.00714
13230,Updated: Construction on #I490 WB from Exit 4 - I-490 to Exit 6 - NY 204 https://t.co/Gt9NLMm6Ep,1.0,0.0,updated construction i490 west bound exit 4 490 exit 6 new york 204 https co gt9nlmm6ep ,40.71455,-74.00714
13240,Updated: Closure on #I787 SB at Exit 5; I-90 https://t.co/mbqOrXzeEE,1.0,0.0,updated closure i787 south bound exit 5 90 https co mbq xze ee ,40.71455,-74.00714
13243,Updated: Closure on #I481 NB at Exit 6 - I-90 https://t.co/bwiinAap34,1.0,0.0,updated closure i481 route h bound exit 6 90 https co bwiin aap34 ,40.71455,-74.00714
13244,Updated: Closure on #I690 WB at John Glenn Blvd https://t.co/h39A6nY0VV,1.0,0.0,updated closure i690 west bound john glenn blvd https co h39a6n y0vv ,40.71455,-74.00714
13247,Updated: Construction on #NY104 Both directions at Oak Orchard Creek https://t.co/myPM3sSX3X,1.0,0.0,updated construction new york 104 directions oak orchard creek https co pm3s sx3x ,40.71455,-74.00714
13251,Updated: Closure on #US1BR WB at E DARRAH LN https://t.co/rS1hrlcyhh,1.0,0.0,updated closure us1br west bound e darrah ln https co r s1hrlcyhh ,40.71455,-74.00714
13252,Updated: Construction on #US20 EB at Vosburgh Rd https://t.co/batE30SiSU,1.0,0.0,updated construction us20 east bound vo south bound urgh rd https co bat e30si su ,40.71455,-74.00714
13256,Updated: Construction on #NY100 Both directions at Ardsley Road https://t.co/PRMiAuCLd4,1.0,0.0,updated construction new york 100 directions ardsley road https co prmi au cld4 ,40.772346,-73.751785
13258,Updated: Construction on #I90 Both directions at Exit 12; US 9 https://t.co/fjfjEtrX0c,1.0,0.0,updated construction i90 directions exit 12 us 9 https co fjfj etr x0c ,40.71455,-74.00714
13259,Updated: Closure on #NY100 Both directions at Taconic State Parkway N/B https://t.co/EpPhUt9Y1F,1.0,0.0,updated closure new york 100 directions taconic state park way n b https co ep ph ut9y1f ,40.71455,-74.00714
13260,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13261,Updated: Construction on #SouthClintonAve Both directions at I-590 https://t.co/5jEWOHmHms,1.0,0.0,updated construction south clinton ave directions 590 https co 5j ewohm hms ,40.76449,-73.9882
13264,Construction on #US9 SB at North of Musket Dr/First St https://t.co/l4ZexFrpn9,1.0,0.0,construction us9 south bound route h musket dr first st https co l4zex frpn9 ,40.71455,-74.00714
13266,Updated: Construction on #US209 Both directions from NY 213   East to Leggett Road https://t.co/qtVK48jzs4,1.0,0.0,updated construction us209 directions new york 213 east leggett road https co qt vk48jzs4 ,40.71455,-74.00714
13269,Cleared: Incident on #NY311 NB at I-84,0.811,0.1027,cleared incident new york 311 route h bound 84 ,40.71455,-74.00714
13271,Updated: Incident on #ALine Both directions at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident aline directions w 4 st wash sq https co 7x ko0bdqr v ,42.66076,-73.77375
13272,Updated: Incident on #BLine at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident bline w 4 st wash sq https co 7x ko0bdqr v ,42.66076,-73.77375
13274,Construction on #US1 NB at South of CR 531/Main St https://t.co/B1gktbqXrn,1.0,0.0,construction us1 route h bound south cr 531 main st https co b1gktbq xrn ,40.76131,-73.95035
13276,Updated: Construction on #US202 WB from NY 116 to Warren Street https://t.co/lB20LEXR4g,1.0,0.0,updated construction us202 west bound new york 116 warren street https co l b20lexr4g ,40.61984,-74.081505
13277,Updated: Construction on #US6 Both directions from North Main Street  to Hoyt Street https://t.co/LcMhJXHauy,1.0,0.0,updated construction us6 directions route h main street hoyt street https co lc mh jxhauy ,40.00153,-104.07748
13278,Updated: Incident on #ELine at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident eline w 4 st wash sq https co 7x ko0bdqr v ,42.66076,-73.77375
13279,Construction on #US1BR WB at E DARRAH LN https://t.co/foMS4CyCLp,1.0,0.0,construction us1br west bound e darrah ln https co fo ms4cy clp ,40.71455,-74.00714
13283,Cleared: Incident on #I84 WB at 0.03 miles before Exit 47 (SIGOURNEY ST),0.896,0.1027,cleared incident interstate 84 west bound 0 03 miles exit 47 sigourney st  ,40.67316,-74.010185
13286,Cleared: Construction on #NJ34 SB at CR 524 Spur/Atlantic Ave,0.865,0.1027,cleared construction new jersey 34 south bound cr 524 spur atlantic ave ,40.68511,-73.980316
13288,Cleared: Incident on #BronxRiverParkway SB at Exit 24 - Fisher Lane,0.865,0.1027,cleared incident bronx river park way south bound exit 24 fisher lane ,40.71455,-74.00714
13290,Construction on #US46 EB at CR 634/main St https://t.co/HxxC5iwZFD,1.0,0.0,construction us46 east bound cr 634 main st https co hxx c5iw zfd ,40.763527,-73.948235
13291,Closure on #NJ29 SB at South of Lee Av https://t.co/kmUw7MOiH6,1.0,0.0,closure new jersey 29 south bound south lee av https co km uw7moi h6 ,42.95521,-73.4829
13294,Incident on #I80LocalLanes EB at Exit 65 - Green St https://t.co/boOAKGYZzT,1.0,0.0,incident i80local lanes east bound exit 65 green st https co bo oakgyzz ,40.733345,-73.95936
13295,Updated: Incident on #CLine at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident cline w 4 st wash sq https co 7x ko0bdqr v ,48.05772,-117.74262
13297,Incident on #MLine Both directions from Delancy St - Essex St to Forest Hills - 71 Av https://t.co/hG8ly96r7Q,1.0,0.0,incident mline directions delancy st essex st forest hills 71 av https co h g8ly96r7q ,40.77068,-74.1722
13303,Incident on #I495 WB from Exit 39 - Glen Cove Road to Exit 37 - Willis Avenue https://t.co/R3WCq5UhjM,1.0,0.0,incident i495 west bound exit 39 glen cove road exit 37 willis avenue https co r3wcq5uhj ,40.806786,-73.92467
13305,Incident Unknown at South Erie https://t.co/WRnJ39FnTO,1.0,0.0,incident unknown south erie https co wrn j39fn ,54.09176,-1.3962928
13308,Updated: Incident on #DLine at W 4 St - Wash Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident dline w 4 st wash sq https co 7x ko0bdqr v ,42.66076,-73.77375
13309,Incident on #I787 NB at Exit 5; I-90 https://t.co/BU2RhStJNq,1.0,0.0,incident i787 route h bound exit 5 90 https co bu2rh st jnq ,40.71455,-74.00714
13311,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13312,Cleared: Incident on #Montauk WB at Penn Station,0.833,0.1027,cleared incident montauk west bound penn station ,39.96453,-76.7243
13313,Incident on #BLine Both directions from Brighton Beach to Bedford Park Blvd https://t.co/4g3b6YoZSj,1.0,0.0,incident bline directions brighton beach bedford park blvd https co 4g3b6yo zsj ,40.871986,-73.88785
13314,Updated: Incident on #MLine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident mline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13315,Closure on #I80 WB from East of Exit 47A - I-280 to West of Exit 43 - I-287 https://t.co/boDItmL4Ng,1.0,0.0,closure i80 west bound east exit 47a 280 west exit 43 287 https co bo ditm l4ng ,7.96273,-11.7641
13316,Updated: Incident on #DLine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident dline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13317,Incident on #I295 SB at Exit 22 - CR 642/Hessian Ave https://t.co/eQtM0R1n0L,1.0,0.0,incident interstate 295 south bound exit 22 cr 642 hessian ave https co e qt m0r1n0l ,40.7275,-73.758644
13319,Updated: Construction on #I81 NB at Exit 36 - NY 13; Pulaski https://t.co/HXfWKD2dBb,1.0,0.0,updated construction i81 route h bound exit 36 new york 13 pulaski https co hxf wkd2d bb ,43.564877,-76.16608
13322,Updated: Incident on #ALine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident aline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13323,Cleared: Incident on #NJ208 SB from Utter Av to North of NJ 4,0.887,0.1027,cleared incident new jersey 208 south bound utter av route h new jersey 4 ,44.22149,-79.43212
13326,Updated: Incident on #Q111Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident q111bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13327,Cleared: Incident on #NJ21 SB at Exit 9 - NJ 3,0.833,0.1027,cleared incident new jersey 21 south bound exit 9 new jersey 3 ,44.22149,-79.43212
13328,Cleared: Incident on #NJ55 NB at NJ 42,0.833,0.1027,cleared incident new jersey 55 route h bound new jersey 42 ,44.22149,-79.43212
13330,Updated: Incident on #Q9Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident q9bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13332,Updated: Incident on #CT15 SB at Exit 38 (RTE 123) https://t.co/5X2ppP0iTv,1.0,0.0,updated incident ct15 south bound exit 38 route 123 https co 5x2pp p0i tv ,40.71455,-74.00714
13333,Updated: Incident on #I76 WB at Exit 1D - US 130 https://t.co/bUhSLdg95b,1.0,0.0,updated incident interstate 76 west bound exit 1d us 130 https co b uh sldg95b ,40.71455,-74.00714
13336,Cleared: Incident on #I278 WB at Bronx River Avenue,0.851,0.1027,cleared incident i278 west bound bronx river avenue ,40.80667,-73.857376
13337,Updated: Incident on #QM15Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident qm15bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13338,Cleared: Incident on #US1 NB from Plainfield Av to North of Old Post Rd-North,0.903,0.1027,cleared incident us1 route h bound plainfield av route h old post rd route h ,42.84207,-75.171
13344,Updated: Incident on #CLine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident cline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13345,Updated: Incident on #Q8Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident q8bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13346,Updated: Incident on #ELine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident eline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13347,Updated: Incident on #B103LTDBus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident b103ltdbus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13348,Updated: Incident on #FLine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident fline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13349,Updated: Incident on #BLine at 34 St - Herald Sq https://t.co/7xKo0BDqrV,1.0,0.0,updated incident bline 34 st herald sq https co 7x ko0bdqr v ,40.74999,-73.987564
13351,Cleared: Construction on #I787 SB at Exit 5; I-90,0.851,0.1027,cleared construction i787 south bound exit 5 90 ,40.717594,-73.97497
13353,Cleared: Incident on #US1 SB from North of Old Post Rd-North to Plainfield Av,0.903,0.1027,cleared incident us1 south bound route h old post rd route h plainfield av ,40.16894,-76.76445
13354,Cleared: Construction on #Q65Bus SB at Northern Bl/College Pt Bl,0.63,0.5719,cleared construction q65bus south bound route hern bl college pt bl ,40.7841,-73.84581
13356,Updated: Incident on #Q6Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident q6bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13357,Cleared: Incident on #I80 EB from East of Exit 39 - NJ 53 to West of Exit 43 - I-287,0.924,0.1027,cleared incident i80 east bound east exit 39 new jersey 53 west exit 43 287 ,40.71455,-74.00714
13358,Cleared: Incident on #I278 WB from White Plains Road to Bronx River Avenue,0.896,0.1027,cleared incident i278 west bound white plains road bronx river avenue ,40.811104,-73.855606
13360,Updated: Incident on #Q60Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,updated incident q60bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13361,Construction on #HenryHudsonParkway SB at Exit   - NY 9A; Ramp https://t.co/0URRd7tIBN,1.0,0.0,construction henry hudson park way south bound exit new york 9a ramp https co 0urrd7t ibn ,40.71455,-74.00714
13362,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13373,Updated: Construction on #US20 EB from Browns Mill Rd to Marsh Rd https://t.co/FEc8ge1YQ6,1.0,0.0,updated construction us20 east bound browns mill rd marsh rd https co fec8ge1yq6 ,51.558197,-9.268122
13374,Updated: Construction on #OldLiverpoolRd SB at NY-370 https://t.co/FtxCm2IYRI,1.0,0.0,updated construction old liverpool rd south bound new york 370 https co ftx cm2iyri ,40.71455,-74.00714
13375,Updated: Construction on #NY104 Both directions at Knickerbocker Road https://t.co/6WaSm0tRqC,1.0,0.0,updated construction new york 104 directions knickerbocker road https co 6wa sm0t rq c ,40.71455,-74.00714
13376,Updated: Closure on #WoodycrestAvenue from West 165th Street to West 166th Street https://t.co/ta2TOsg2Bq,1.0,0.0,updated closure woodycrest avenue west 165th street west 166th street https co ta2tosg2bq ,40.835815,-73.92821
13382,Updated: Construction on #US4 Both directions at Ferry Street; NY 29 https://t.co/yjRf0CcejH,1.0,0.0,updated construction us4 directions ferry street new york 29 https co yj rf0ccej h ,40.640453,-74.13231
13383,Updated: Construction on #NY12 Both directions at East Schuyler Street https://t.co/BI8OyBN53d,1.0,0.0,updated construction new york 12 directions east schuyler street https co bi8oy bn53d ,40.71455,-74.00714
13386,Updated: Construction on #I278 EB at Lambert Street https://t.co/Xx3XBmaqzM,1.0,0.0,updated construction i278 east bound lambe route street https co xx3xbmaqz ,40.71455,-74.00714
13387,Updated: Construction on #NY32 NB from Broadway to Earl Street https://t.co/KOYpzNCgoA,1.0,0.0,updated construction new york 32 route h bound broad way earl street https co koypz ncgo ,40.71455,-74.00714
13393,Updated: Construction on #US20 EB from NY 146 to Dutch Manor Ln https://t.co/QFeZMgXdou,1.0,0.0,updated construction us20 east bound new york 146 dutch manor ln https co qfe zmg xdou ,40.71455,-74.00714
13394,Updated: Closure on #45ThRoad from 11th Street to 21st Street https://t.co/syKcFg4r2n,1.0,0.0,updated closure 45th road 11th street 21st street https co sy kc fg4r2n ,40.66504,-73.99927
13397,Updated: Construction on #I278 EB at Exit 4- Forest Avenue; I-278 https://t.co/5NTlqxUkS9,1.0,0.0,updated construction i278 east bound exit 4 forest avenue 278 https co 5ntlqx uk s9 ,40.630333,-74.08903
13398,Updated: Construction on #NY31 Both directions at Brewerton Road; US 11 https://t.co/NGT7F2Usiv,1.0,0.0,updated construction new york 31 directions brewe route road us 11 https co ngt7f2usiv ,40.71455,-74.00714
13401,Updated: Closure on #46ThAvenue from 11th Street to 21st Street https://t.co/oxef92PZAn,1.0,0.0,updated closure 46th avenue 11th street 21st street https co oxef92pzan ,40.66504,-73.99927
13403,Updated: Closure on #CedarStreet from Pearl Street to William Street https://t.co/rHr0ugRbXZ,1.0,0.0,updated closure cedar street pearl street william street https co r hr0ug rb xz ,40.707844,-74.00813
13405,Updated: Construction on #I684 SB at Exit 1 - I-287 E/B https://t.co/uxm2qpHxrP,1.0,0.0,updated construction i684 south bound exit 1 287 e b https co uxm2qp hxr p ,40.71455,-74.00714
13408,Updated: Construction on #NY9A SB at Ravensdale Road https://t.co/Tj4IveB0Jz,1.0,0.0,updated construction new york 9a south bound ravensdale road https co tj4ive b0jz ,40.71455,-74.00714
13410,Updated: Construction on #NY104 Both directions from Pound Rd. to Rotterdam Rd. https://t.co/n0ItYdYDkJ,1.0,0.0,updated construction new york 104 directions pound rd rotterdam rd https co n0it yd ydk j ,42.78688,-73.97181
13412,Updated: Closure on #East112ThStreet from Madision Avenue to Park Avenue https://t.co/Czw34DdGr0,1.0,0.0,updated closure east112th street madision avenue park avenue https co czw34dd gr0 ,43.05366,-76.17027
13413,tweet,1.0,0.0,tweet ,41.32125,-74.34017
13415,Incident on #NJ21 SB from South of Riverside Ave to Wright St https://t.co/W03YEiMuvx,1.0,0.0,incident new jersey 21 south bound south riverside ave wright st https co w03yei muvx ,40.03787,-74.95997
13416,Cleared: Incident on #I91 SB at 0.25 miles beyond Exit 40 (RTE 20 WB),0.903,0.1027,cleared incident interstate 91 south bound 0 25 miles beyond exit 40 route 20 west bound  ,40.71455,-74.00714
13419,Updated: Construction on #NY370 Both directions at Long Branch Road; CR 35 https://t.co/nDEPAHj3y8,1.0,0.0,updated construction new york 370 directions long branch road cr 35 https co n depahj3y8 ,43.11812,-76.24326
13421,Updated: Construction on #I278 WB at Exit 11 - Victory Boulevard https://t.co/DjwORKgef5,1.0,0.0,updated construction i278 west bound exit 11 victory boulevard https co djw orkgef5 ,40.637833,-74.07554
13422,Incident on #Q60Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,incident q60bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13424,Incident on #Q111Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,incident q111bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13425,Incident on #B103LTDBus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,incident b103ltdbus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13429,Updated: Construction on #NY31 Both directions at Oswego Road; NY 57 https://t.co/TvvU56e2c8,1.0,0.0,updated construction new york 31 directions oswego road new york 57 https co tvv u56e2c8 ,40.71455,-74.00714
13430,Incident on #Q6Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,incident q6bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13432,Incident on #FLine at 34 St - Herald Sq https://t.co/BEqknTs8y5,1.0,0.0,incident fline 34 st herald sq https co beqkn ts8y5 ,40.74999,-73.987564
13435,Incident on #QM15Bus at Brooklyn/Queens https://t.co/mDKe5JotYN,1.0,0.0,incident qm15bus brooklyn queens https co dke5jot yn ,40.714,-73.82999
13437,Incident on #MLine at 34 St - Herald Sq https://t.co/BEqknTs8y5,1.0,0.0,incident mline 34 st herald sq https co beqkn ts8y5 ,40.74999,-73.987564
13438,Cleared: Construction on #NY9N Both directions from Mill St to East River Dr,0.896,0.1027,cleared construction new york 9n directions mill st east river dr ,40.717583,-73.97523
13443,Updated: Construction on #US11 Both directions at I-81 Bartell Road https://t.co/dV4hYKuewu,1.0,0.0,updated construction us11 directions 81 ba route road https co v4h ykuewu ,40.71455,-74.00714
